Название	Урон на выстрел	Урон на секунду	Разброс	Критический множитель	Критический урон	Боеприпасы	Магазин	Вес	Стоимость	Стоимость / Вес	Очки действия / Выстрел	Очки действия / Урон	Износ	ИД	Требования	Теги
Крупнокал. снайперская винтовка GRA 	110 	49.3 	0.015 	1 	110 	Патрон кал. 50 MG 	8 	20 	5600 	280 	55 	2 	95 	xx00084f 	Оружие:100 Сила:8	Огнестрельное оружие, Винтовки
Снайперская винтовка 	45 	86.9 	0.02 	2 	45 	Патрон кал. 308 	5 	8 	4100 	512.5 	27 	1.67 	80 	00004353 	Оружие:75 Сила:6	Огнестрельное оружие, Винтовки
Винтовка скаута Гобийской кампании 	48 	102.9 	0.018 	2 	80 	Патрон кал. 308 	6 	4.5 	6200 	1377.7 	24 	2 	160 	001429e1 	Оружие:75 Сила:6	Огнестрельное оружие, Винтовки
Снайп. винт. с глуш. (КС) Кристин OWB 	62 	99.6 	0.02 	2.5 	62 	Патрон кал. 308 	5 	5.5 	6100 	1109.09 	38 	1.63 	85 	xx0112ba 	Оружие:75 Сила:6	Огнестрельное оружие, Винтовки
Дробовик караванщика 	45 	144.6 	2.2 	1 	42 	Патрон 20 кал. 	2 	3 	675 	225 	20 	2.25 	140 	000cd53a 	Оружие:25 Сила:3	Огнестрельное оружие, Винтовки
Износост. дробовик караванщика CP	50 	160.7 	4 	1 	49 	Патрон 20 кал. 	2 	3 	875 	292 	27 	1.85 	300 	xx1735e3 	Оружие:0 Сила:3	Огнестрельное оружие, Винтовки
Охотничий дробовик 	70 	108.5 	1.5 	1 	70 	Патрон 12 кал. 	5 	7.5 	3800 	506.7 	28 	2.5 	200 	0008ed0b 	Оружие:75 Сила:5	Огнестрельное оружие, Винтовки
«Обеденный колокол» 	75 	125 	1.2 	1 	77 	Патрон 12 кал. 	5 	7.5 	4800 	640 	28 	2.68 	150 	000f0b12 	Оружие:75 Сила:5	Огнестрельное оружие, Винтовки
Дробовик с рычажной перезарядкой 	48 	84.9 	1.9 	1 	49 	Патрон 20 кал. 	5 	3 	2000 	666.6 	25 	1.92 	100 	0008ed0c 	Оружие:50 Сила:4	Огнестрельное оружие, Винтовки
Полицейский дробовик 	67 	268 	2.5 	1 	70 	Патрон 12 кал. 	12 	5 	5500 	1100 	17 	3.94 	175 	0008ed0a 	Оружие:100 Сила:7	Огнестрельное оружие, Винтовки
Обрез 	100 	234.4 	4 	1 	98 	Патрон 12 кал. 	2 	4 	1950 	487.5 	37 	2.7 	80 	0000434c 	Оружие:50 Сила:4	Огнестрельное оружие, Винтовки
«Большой бум» 	120 	309.4 	3.5 	1 	126 	Патрон 12 кал. 	2 	4 	2500 	625 	35 	3.43 	80 	001673 cd 	Оружие:50 Сила:4	Огнестрельное оружие, Винтовки
Однозарядное ружьё 	50 	128.6 	1.4 	1 	49 	Патрон 20 кал. 	1 	7 	175 	25 	50 	1 	200 	000e393b 	Оружие:0 Сила:5	Огнестрельное оружие, Винтовки
Ружьё-киберпёс K9000 OWB 	26 	182 	1.35 	0.5 	13 	Патрон кал. 357 «Магнум» 	50 	27 	7500 	277.8 	27 	0.96 	500 	xx00e39e 	Оружие:75 Сила:8	Огнестрельное оружие, Тяжёлое оружие
ФИДО OWB 	36 	252 	1.5 	0.5 	18 	Патрон кал. 44 «Магнум» 	50 	27 	9500 	351.8 	28 	1.28 	500 	xx00fd3c 	Оружие:85 Сила:9	Огнестрельное оружие, Тяжёлое оружие
Лёгкий пулемёт 	21 	252 	1.5 	1 	21 	5,56-мм патрон 	90 	15 	5200 	346.6 	30 	3.5 	800 	000906df 	Оружие:100 Сила:8	Огнестрельное оружие, Тяжёлое оружие
Бозар GRA 	19 	285 	0.75 	1 	19 	5.56-мм патрон 	30 	15 	20000 	1333.33 	18 	4.22 	800 	xx000806 	Оружие:100 Сила:8	Огнестрельное оружие, Тяжёлое оружие
Миниган 	12 	240 	1 	0.5 	12 	5-мм патрон 	240 	25 	5500 	220 	30 	3.2 	1200 	0000433f 	Оружие:100 Сила:10	Огнестрельное оружие, Тяжёлое оружие
CZ57 «Авенджер» 	13 	390 	0.55 	0.5 	13 	5-мм патрон 	120 	18 	8500 	472.2 	25 	6.24 	1600 	001629b6 	Оружие:100 Сила:10	Огнестрельное оружие, Тяжёлое оружие
Наплечный пулемёт LR 	30 	210 	0.9 	0 	20 	10-мм патрон 	60 	17 	7500 	441.17 	30 	3 	800 	xx008858 	Оружие:75 Сила:7	Огнестрельное оружие, Тяжёлое оружие
Бластер Чужих 	75 	131.3 	0 	100 	50 	Энергоячейка Чужих 	10 	2 	4000 	2000 	20 	3.75 	500 	00004322 	Энерг. оружие:75 Сила:1	Энергетическое оружие, Пистолеты
Плазменный защитник	38 	95 	0.3 	1 	38 	Энерг. батарея 	32 	2 	3000 	1500 	20 	1.9 	100 	00090727	Энерг. оружие:50 Сила:2	Энергетическое оружие, Пистолеты
Плазменный защитник GRA 	38 	95 	0.3 	1 	38 	Энерг. батарея 	32 	2 	3000 	1500 	20 	1.9 	100 	xx000853 	Энерг. оружие:50 Сила:2	Энергетическое оружие, Пистолеты
Плазменный пистолет	33 	57.8 	0.5 	1.5 	33 	Энерг. батарея 	32 	3 	200 	66.6 	25 	1.32 	150 	00004343	Энерг. оружие:0 Сила:2	Энергетическое оружие, Пистолеты
Плазменный пистолет GRA 	33 	57.8 	0.5 	1.5 	33 	Энерг. батарея 	32 	3 	200 	66.6 	25 	1.32 	150 	xx000855	Энерг. оружие:0 Сила:2	Энергетическое оружие, Пистолеты
Лазерный пистолет	12 	45 	0.1 	1.5 	12 	Энерг. батарея 	30 	3 	175 	58.3 	15 	0.8 	200 	00004335	Энерг. оружие:0 Сила:1	Энергетическое оружие, Пистолеты
Лазерный пистолет GRA 	12 	45 	0.1 	1.5 	12 	Энерг. батарея 	30 	3 	175 	58.3 	15 	0.8 	200 	xx00084d	Энерг. оружие:0 Сила:1	Энергетическое оружие, Пистолеты
«Пью-Пью» 	75 	150 	0.1 	2.5 	50 	Энерг. батарея 	10 	3 	2498 	832.6 	35 	2.14 	80 	00103b1d 	Энерг. оружие:0 Сила:1	Энергетическое оружие, Пистолеты
Импульсный пистолет 	5 	5.17 	0.1 	1 	5 	Энерг. батарея 	25 	2 	1800 	900 	20 	0.25 	100 	00090a6b 	Энерг. оружие:25 Сила:2	Энергетическое оружие, Пистолеты
Пистолет с подзарядкой 	18 	90 	0 	1.2 	18 	Микроядерный аппарат 	20 	7 	2700 	385.7 	13 	1.38 	300 	0009071f 	Энерг. оружие:50 Сила:2	Энергетическое оружие, Пистолеты
Микроядерный гипераппарат «Альфа» GRA 	25 	150 	1 	2 	25 	Микроядерный аппарат 	10 	7 	8900 	1271.4 	20 	1.25 	800 	xx000802 	Энерг. оружие:50 Сила:2	Энергетическое оружие, Пистолеты
«Блюститель порядка» HH 	8 	30 	0.1 	1.5 	12 	Энерг. батарея 	30 	3 	175 	58.3 	15 	0.53 	200 	xx00c626 	Энерг. оружие:0 Сила:1	Энергетическое оружие, Пистолеты
Пропавший лазерный пистолет 	11 	41.3 	0.1 	1.5 	11 	Энерг. батарея 	30 	3 	175 	58.3 	15 	0.73 	200 	0010a6fc 	Энерг. оружие:0 Сила:1	Энергетическое оружие, Пистолеты
Звуковой эмиттер — Откровение OWB 	31 	32.1 	0.1 	1 	18 	Энерг. батарея 	24 	2 	3500 	1750 	30 	1.03 	100 	xx00e381 	Энерг. оружие:50 Сила:2	Энергетическое оружие, Пистолеты
Звуковой эмиттер — Оперный певец OWB 	55 	56.9 	0.1 	1 	25 	Энерг. батарея 	24 	2 	3500 	1750 	30 	1.83 	100 	xx00e1b8 	Энерг. оружие:50 Сила:2	Энергетическое оружие, Пистолеты
Звуковой эмиттер — Лай Гейбриэла OWB 	55 	56.9 	0.1 	1 	25 	Энерг. батарея 	24 	2 	3500 	1750 	30 	1.83 	100 	xx00e37e 	Энерг. оружие:50 Сила:2	Энергетическое оружие, Пистолеты
Звуковой эмиттер — Тарантул OWB 	60 	62 	0.1 	1 	30 	Энерг. батарея 	24 	2 	3500 	1750 	30 	2 	100 	xx00e389 	Энерг. оружие:50 Сила:2	Энергетическое оружие, Пистолеты
Звуковой эмиттер — Робоскорпион OWB 	65 	67.2 	0.1 	1 	30 	Энерг. батарея 	24 	2 	3500 	1750 	30 	1.83 	100 	xx00e386 	Энерг. оружие:50 Сила:2	Энергетическое оружие, Пистолеты
Лазерный детонатор LR 	0 	0 	0 	0 	0 	Микроядерный аппарат 	1 	0 	0 	0 	0 	0	10000 	xx007670 		Энергетическое оружие, Пистолеты
Сигнальный пистолет LR 	10	3.4 	0.5 	1.5 	10 	Топливо для огнемёта 	10 	3 	500 	250 	30 	0.33 	50 	xx004c4e 	Энерг. оружие:0 Сила:3	Энергетическое оружие, Пистолеты
Винтовка Гаусса 	120 	360 	0.03 	2 	60 	МЯ батарея 	5 	7 	3000 	428.57 	40 	3 	80 	0015837b 	Энерг. оружие:75 Сила:4	Энергетическое оружие, Винтовки
YCS/186 	140 	420 	0.0275 	2 	70 	МЯ батарея 	4 	8 	3000 	375 	40 	3.5 	100 	0015b38d 	Энерг. оружие:75 Сила:5	Энергетическое оружие, Винтовки
Лазер RCW 	15 	135 	0.08 	0.5 	15 	Эл. заряд 	60 	4 	2150 	537.5 	20 	0.45 	400 	0009073b 	Энерг. оружие:50 Сила:4	Энергетическое оружие, Винтовки
Лазерная винтовка 	22 	67.8 	0.025 	1.5 	23 	МЯ батарея 	24 	8 	800 	100 	18 	1.22 	125 	00004336 	Энерг. оружие:25 Сила:4	Энергетическое оружие, Винтовки
Прототип AER14 	35 	105 	0.0225 	2 	36 	МЯ батарея 	24 	8.5 	2200 	258.82 	20 	1.75 	100 	001479b3 	Энерг. оружие:25 Сила:3	Энергетическое оружие, Винтовки
Лазерная винтовка Ван Граффов 	15 	46.2 	0.025 	1.5 	15 	МЯ батарея 	24 	8 	800 	100 	18 	0.83 	55 	001251 cd 	Энерг. оружие:0 Сила:3	Энергетическое оружие, Винтовки
Плазменная винтовка Ван Граффов 	32 	44.8 	0.2 	2 	32 	МЯ батарея 	24 	8 	1300 	162.5 	30 	1.06 	75 	001251cc 	Энерг. оружие:0 Сила:3	Энергетическое оружие, Винтовки
Плазменная винтовка 	47 	65.8 	0.2 	2 	47 	МЯ батарея 	24 	8 	1300 	162.5 	30 	1.57 	75 	00004344 	Энерг. оружие:25 Сила:3	Энергетическое оружие, Винтовки
Q-35 Модулятор 	40 	96 	0.2 	2 	62 	МЯ батарея 	12 	7 	3000 	428.57 	28 	1.43 	250 	000e6064 	Энерг. оружие:25 Сила:2	Энергетическое оружие, Винтовки
Винтовка с подзарядкой 	12 	51 	0.02 	1.5 	9 	Микроядерный аппарат 	7 	15 	250 	16.73 	19 	0.63 	200 	00121154 	Энерг. оружие:0 Сила:5	Энергетическое оружие, Винтовки
Мультиплазменная винтовка 	105 	105 	1.5 	1 	105 	МЯ батарея 	60 	7 	2500 	357.14 	35 	3 	50 	00121168 	Энерг. оружие:50 Сила:4	Энергетическое оружие, Винтовки
Трёхлучевая лазерная винтовка	66 	180 	0.5 	1.5 	22 	МЯ батарея 	24 	9 	4800 	533.33 	23 	2.87 	50 	000e2bf4	Энерг. оружие:75 Сила:4	Энергетическое оружие, Винтовки
Трёхлучевая лазерная винтовка GRA 	66 	180 	0.5 	1.5 	22 	МЯ батарея 	24 	9 	4800 	533.33 	23 	2.87 	50 	xx000854 	Энерг. оружие:75 Сила:4	Энергетическое оружие, Винтовки
Головинтовка DM 	80 	88.9 	0.4 	1 	80 	МЯ батарея 	4 	8 	3000 	375 	30 	2.67 	100 	xx0092ef 	Энерг. оружие:50 Сила:4	Энергетическое оружие, Винтовки
ЛАЕР OWB 	65 	162.5 	0.08 	1.5 	15 	МЯ батарея 	20 	4 	8000 	2000 	32 	2 	75 	xx00b9cf 	Энерг. оружие:75 Сила:4	Энергетическое оружие, Винтовки
Улучшенный ЛАЕР Элайджи OWB 	65 	178.8 	0.08 	1.5 	15 	МЯ батарея 	15 	4 	8500 	2125 	32 	2 	50 	xx015dd3 	Энерг. оружие:75 Сила:4	Энергетическое оружие, Винтовки
«Алгоритм Эвклида» 	150 	20.6 	0.5 	50 	0 	Заряд АРХИМЕДа II 	1 	15 	1 	0.07 	50 	24 	1000 	0014eb3c 	Энерг. оружие:0 Сила:1	Энергетическое оружие, Тяжёлое оружие
Электросварка LR 	9 	72 	0.5 	4 	1 	Эл. заряд 	30 	15 	3700 	246.66 	30 	0.9 	250 	xx00766b 	Энерг. оружие:75 Сила:7	Энергетическое оружие, Тяжёлое оружие
Огнемёт 	16 	128 	0.5 	0.5 	1 	Топливо для огнемёта 	60 	15 	2350 	156.6 	50 	0.32 	200 	0000432d 	Энерг. оружие:50 Сила:7	Энергетическое оружие, Тяжёлое оружие
«Очищающее пламя» GRA 	45 	135 	1.5 	1 	1 	Топливо для огнемёта 	100 	22 	9500 	431.9 	55 	0.81 	300 	xx00080b 	Энерг. оружие:100 Сила:7	Энергетическое оружие, Тяжёлое оружие
Гатлинг-лазер 	10 	300 	0.6 	1 	10 	Эл. заряд 	240 	18 	6800 	377.7 	30 	0.33 	1500 	0000432e 	Энерг. оружие:100 Сила:8	Энергетическое оружие, Тяжёлое оружие
Спртел-Вуд 9700 GRA 	16 	320 	0.5 	1 	16 	Эл. заряд 	90 	15 	20000 	1333.3 	30 	1.88 	1000 	xx000803 	Энерг. оружие:100 Сила:6	Энергетическое оружие, Тяжёлое оружие
Тяжёлый инсинератор 	35 	140 	0.5 	4 	5 	Топливо для огнемёта 	24 	15 	7200 	480 	50 	0.7 	200 	000e2bfc 	Энерг. оружие:100 Сила:8	Энергетическое оружие, Тяжёлое оружие
Инсинератор 	21 	42 	0.1 	4 	1 	Топливо для огнемёта 	30 	12 	1300 	108.3 	50 	0.42 	200 	000906da 	Энерг. оружие:25 Сила:6	Энергетическое оружие, Тяжёлое оружие
Плазмолив 	65 	195 	0.7 	1 	65 	МЯ батарея 	10 	20 	7000 	350 	25 	2.6 	80 	000906cf 	Энерг. оружие:100 Сила:8	Энергетическое оружие, Тяжёлое оружие
«Смитти Спешиал» GRA 	35 	250 	1.3 	1 	35 	МЯ батарея 	20 	20 	20000 	1000 	30 	1.16 	220 	0000080a 	Энерг. оружие:100 Сила:8	Энергетическое оружие, Тяжёлое оружие
Пушка «Тесла» 	160 	107.4 	0.1 	2 	40 	Эл. заряд 	20 	8 	8700 	1087.5 	37 	4.32 	80 	000e2bec 	Энерг. оружие:100 Сила:8	Энергетическое оружие, Тяжёлое оружие
Прототип «Тесла-Битон» 	170 	120.8 	0.08 	2 	45 	Эл. заряд 	24 	8 	12525 	1565.62 	37 	4.59 	40 	0015a47f 	Энерг. оружие:100 Сила:8	Энергетическое оружие, Тяжёлое оружие
Пушка «Тесла» Элайджи OWB 	105 	134.2 	0 	1.5 	45 	Эл. заряд 	30 	8 	13500 	1687.5 	37 	2.29 	50 	xx01199e 	Энерг. оружие:100 Сила:8	Энергетическое оружие, Тяжёлое оружие
